reading,bearing1_score,bearing1_anomaly,bearing1_kurtosis,bearing1_rms,bearing2_score,bearing2_anomaly,bearing2_kurtosis,bearing2_rms,bearing3_score,bearing3_anomaly,bearing3_kurtosis,bearing3_rms,bearing4_score,bearing4_anomaly,bearing4_kurtosis,bearing4_rms,machine_score,machine_anomaly,anomalous_bearing_count
172,0.14472351588801802,False,0.720143329064673,0.1508188404480037,0.12830599146038918,False,0.22844563825248065,0.14469947856528115,0.1939700937616285,False,0.331654706274946,0.15985634058169407,0.24174224569053399,False,1.4440249906884857,0.13537420666871075,0.12830599146038918,False,0
173,0.05056594481980892,False,0.6466307995539982,0.15061727478142173,0.1349063133355115,False,0.35211529496445837,0.1441989445390367,0.17655946844900683,False,0.4196657610635879,0.1591527816317241,0.21626077390891646,False,1.1945744389031003,0.13482782149097322,0.05056594481980892,False,0
174,0.15103276930654264,False,0.7626984601348521,0.1527001826708254,0.1590864460471198,False,0.3434829790681886,0.14705734628859785,0.1913706936214537,False,0.5539800243027575,0.16049439566517404,0.20981779842204923,False,1.5052794852947993,0.13653718400913062,0.15103276930654264,False,0
175,0.06336935183097181,False,0.578947232099684,0.15070051630237574,0.15173913012944695,False,0.2246462356687784,0.14501352514319266,0.1778560618057759,False,0.3656111053692044,0.15877233084112066,0.2321050602619566,False,1.4088399149029738,0.13485565133245386,0.06336935183097181,False,0
176,0.17158877295304248,False,0.7807700049016577,0.1508424958703165,0.164709620038812,False,0.30635087932723537,0.14563333312060386,0.2132790382253153,False,0.46892773813126354,0.16143920948911483,0.22793882880991018,False,1.238434829214699,0.13637888952172647,0.164709620038812,False,0
177,0.12255119365503375,False,0.7290966928408988,0.15201110433194998,0.1743900036518244,False,0.22713474665466316,0.14619705326494808,0.10738298329796281,False,0.4142289366756504,0.16013641933177092,0.21672979077123683,False,1.3242058796691545,0.13644879193730203,0.10738298329796281,False,0
178,0.14120185821312659,False,0.8651834260075968,0.15150982138708557,0.16610772213325342,False,0.35148992259480427,0.145915950160638,0.221105692834014,False,0.4338076213632709,0.15993007318634356,0.15895133114856186,False,1.6294435070579674,0.13632045339748353,0.14120185821312659,False,0
179,0.15611629887603834,False,0.8293153690370809,0.15233879992734112,0.15291069001614455,False,0.25962924183337877,0.14614892170745236,0.18375334391547032,False,0.5064409606617277,0.16057705235798062,0.20293440717933592,False,1.3248986422825713,0.13578147939579277,0.15291069001614455,False,0
180,0.03793362685221391,False,0.5472692399993759,0.15251853852436442,0.14860262993573747,False,0.2392809173238215,0.1463665327479775,0.19616171096873297,False,0.5378832665467308,0.15974793349273775,0.20317061739256748,False,1.3186330026113067,0.1361202915548626,0.03793362685221391,False,0
181,0.053716713933582905,False,0.9372485195446969,0.1526381939455141,0.13803935353457358,False,0.3343373670410821,0.14555846829512886,0.2053359801229115,False,0.4845321168481169,0.16177338489472975,0.24692254175150885,False,1.3441331372962675,0.13622419907149386,0.053716713933582905,False,0
182,0.034410638919721404,False,0.5466911625237165,0.15134894870523985,0.13189025000961113,False,0.30439090267717384,0.14626736475585375,0.2147446746173849,False,0.399146090783316,0.16072544739714736,0.18582047264297824,False,1.1702155814452682,0.13524442123559555,0.034410638919721404,False,0
183,0.09268916319347753,False,0.7880024159271255,0.15305716917095163,0.14331233180767589,False,0.31056813414475704,0.1462446013346957,0.219747575242084,False,0.43645997633377576,0.16142967619674234,0.2416610985874728,False,1.5186304308158118,0.13723501809688782,0.09268916319347753,False,0
184,0.07423194777275688,False,0.7846185832098231,0.15292710127547804,0.1602063098940097,False,0.41019125349270813,0.14595404831254544,0.18447217251960502,False,0.6251231256064202,0.16055666563297755,0.23053096388519195,False,1.3984996392195712,0.13502073749663496,0.07423194777275688,False,0
185,0.10802194674124799,False,0.8046990967205765,0.15202164299508947,0.11629263752706587,False,0.328815636066639,0.1453421239578413,0.16319808200081048,False,0.4361347844876977,0.15871700108916112,0.22129223799011777,False,1.570760425925255,0.13525588175429692,0.10802194674124799,False,0
186,0.09331576952733045,False,0.7425781609676456,0.15409808345056136,0.14577214507509512,False,0.24798725407763444,0.14668162196446044,0.2155626321132898,False,0.44349542871447145,0.16034951598347807,0.2137893102242059,False,1.18139513231095,0.13704874807545742,0.09331576952733045,False,0
187,0.10280754693449279,False,0.6135469224793206,0.15208550531198534,0.1601083430485457,False,0.23963200240404237,0.14504246650033803,0.13560638571063888,False,0.4603817866262845,0.15919512919923073,0.2385487281433823,False,1.2901347394500147,0.13549372980937535,0.10280754693449279,False,0
188,0.13768164836557711,False,0.5346691821248057,0.15143915731361052,0.1332015732376683,False,0.16645791465147242,0.14593022980660908,0.20550766099829038,False,0.37338215369443417,0.16082851133849174,0.1308901033868176,False,1.5923252004511248,0.1360819272454713,0.1308901033868176,False,0
189,0.07808760687130323,False,0.6189600109026048,0.15525475643122388,0.10859106487022152,False,0.2642770870166433,0.14671720738608673,0.1693409068646991,False,0.5296441303083788,0.16088628935909408,0.23140576534287466,False,1.2802668178368422,0.1367312940782966,0.07808760687130323,False,0
190,0.10579551863399927,False,0.49681840522074516,0.1535952804853371,0.16712628821298603,False,0.2975021978363712,0.1462048249578371,0.12055259259315698,False,0.28190854554567957,0.16027949606564082,0.23506185205804647,False,1.5549142387518344,0.13623800890562546,0.10579551863399927,False,0
191,0.11580409861925073,False,0.6249501316399491,0.15295139328006946,0.16754819649752684,False,0.26894282504345046,0.1453987431980996,0.17585460945403136,False,0.41978482188806,0.15914348724497823,0.22228182574174515,False,1.2595887971138056,0.13569818207295986,0.11580409861925073,False,0
192,0.03764161416458234,False,0.5863360590021114,0.15485523792616934,0.15374158386988596,False,0.295298192920437,0.1467515796407313,0.17685213741845185,False,0.5013484481942114,0.1611583814271813,0.23981348321432072,False,1.3035458808598708,0.13635713315528503,0.03764161416458234,False,0
193,0.09707853357757135,False,0.47688468863904077,0.1530669964266365,0.14245216171258424,False,0.21446743851138206,0.14491863359692397,0.18354879582087819,False,0.46199456967129304,0.16040226297159935,0.2126574274674295,False,1.1593902898177557,0.13548080274705096,0.09707853357757135,False,0
194,0.10307944168170735,False,0.6473317778430174,0.15412460527438604,0.13566398394288326,False,0.3775939491564204,0.14631763986483232,0.2294685059586743,False,0.47947464857189037,0.16050462198754806,0.24975875962659277,False,1.2749867029285205,0.13687727415472123,0.10307944168170735,False,0
195,0.077225764586068,False,0.7409245156503332,0.15460120542429068,0.09717651785331427,False,0.467644202542296,0.1463299107893949,0.1905390673745213,False,0.47749567329887643,0.16006031421004802,0.18429008124148938,False,1.120533824711824,0.13646499040618376,0.077225764586068,False,0
196,0.04401951211729338,False,0.7093790557752147,0.15387582588459275,0.16541130708695956,False,0.2774807356083002,0.14524318032073627,0.2275304203579095,False,0.4281328804821485,0.16006837934646628,0.25170635014633413,False,1.3174711313215126,0.13708800741323113,0.04401951211729338,False,0
197,0.06510151244905793,False,0.5855612549356373,0.15301035080305864,0.12344004425437316,False,0.29519570865973543,0.14582230943723637,0.21720237276427012,False,0.37310481307526255,0.16066141791294264,0.16127496007786668,False,1.3906610477326713,0.1362078477073998,0.06510151244905793,False,0
198,0.10426369508950833,False,0.65223420038962,0.1543041264116442,0.11315657036862464,False,0.4462714676741839,0.1467499054810134,0.22855283789117553,False,0.42315514249035546,0.16132787525614972,0.23050376037494563,False,1.448754945823771,0.13728117555101954,0.10426369508950833,False,0
199,0.07807548216527815,False,0.5299855011308534,0.15301775344651874,0.1619127961408411,False,0.2640169902816132,0.14473489359239133,0.20341115051893666,False,0.3866666394786715,0.16039832791873646,0.24482550769613404,False,1.2549836215493215,0.13644136083195443,0.07807548216527815,False,0
200,0.07952166395171101,False,0.5959050310553642,0.15343398200644173,0.13036419028412738,False,0.295075892964606,0.14443620394756684,0.20725011486969158,False,0.39076799035674337,0.16061752043756827,0.24318397361296407,False,1.425516668199717,0.13663615875796176,0.07952166395171101,False,0
201,0.126924186999265,False,0.7175814486078855,0.15415434082168764,0.13250290016970034,False,0.3093489955080133,0.147587589258943,0.18004039510528486,False,0.5323008163787821,0.1613378541044565,0.22271603710989862,False,1.1666330537599068,0.13687133793583148,0.126924186999265,False,0
202,0.10741056783867037,False,0.521887512454035,0.14993295408349042,0.09795271895945662,False,0.30588954741566976,0.1445166252765458,0.14810708779793796,False,0.4004132763822654,0.15877472774661902,0.23324571493602558,False,1.2581226142342894,0.1366827604047537,0.09795271895945662,False,0
203,0.1342869403706367,False,0.6074169244336274,0.15142516369996425,0.029848284757925447,False,0.26384971878193664,0.14496838928891337,0.19766692436399907,False,0.4614267892857411,0.15977565071726285,0.1947538845515578,False,1.153040432579955,0.13603339767000944,0.029848284757925447,False,0
204,0.0961867239950937,False,0.6042127406546027,0.15198203284553846,0.06445908636422515,False,0.22529727702063762,0.14595229694210682,0.18891844656743845,False,0.40257121571324994,0.16017594453071343,0.22724890116247398,False,1.4096903086011459,0.1372081391974615,0.06445908636422515,False,0
205,0.029798381808822882,False,0.782192506385821,0.15127762528689165,0.15862316624849127,False,0.3079190599842492,0.14544658357376186,0.19423734015548139,False,0.4351525109440446,0.1609618432685691,0.25320214368295707,False,1.303108635477035,0.1364237977107673,0.029798381808822882,False,0
206,0.08348348623343982,False,0.8547223186851156,0.15078202484746875,0.1708896308852998,False,0.30024557843181765,0.14598459802824174,0.19063966785945524,False,0.31754188798974003,0.16067858844767166,0.1750151241086073,False,1.0199774275481237,0.13632600120451,0.08348348623343982,False,0
207,0.15771163840102337,False,0.7252832024820008,0.15231337698052524,0.14426677000599802,False,0.32471003372072604,0.14709645593798032,0.01073915392282443,False,0.5206098042203542,0.1611052293215562,0.16587964072953265,False,1.0794224737952811,0.13649594503276372,0.01073915392282443,False,0
208,0.13344516833670822,False,0.8181093212419768,0.15213923074709812,0.12130092022010425,False,0.33962611267271514,0.1460046986314233,0.22478195767635678,False,0.4784628681451084,0.1605067306931664,0.2508127403891406,False,1.6778606414597936,0.1377320011721575,0.12130092022010425,False,0
209,0.15800747867362108,False,0.7193778785604932,0.15116523865684048,0.17222871522088623,False,0.2592763041209041,0.14567317350795755,0.1917392747925759,False,0.43231030346475663,0.1605836178485444,0.24850582837230262,False,1.2968813855549222,0.13630400072540516,0.15800747867362108,False,0
210,0.1644564148777678,False,0.6648604049747755,0.1510418060610541,0.1511549125768959,False,0.3117312766397691,0.14633879830624003,0.22125127553901852,False,0.50667402596473,0.16139123148413814,0.17159105754963194,False,1.2962167114239471,0.13677675858033223,0.1511549125768959,False,0
211,0.16063373400098035,False,0.7879912767658577,0.15080972961943562,0.18227958628519614,False,0.2588536247762916,0.14574854537044857,0.20737559549586487,False,0.5727643741416819,0.1604060260644644,0.23887294574440332,False,1.4425117593233416,0.1367996219514714,0.16063373400098035,False,0
212,0.08964662767476472,False,0.5490955057029057,0.15272212768902726,0.12194892256333684,False,0.20062978991247382,0.14513250960147095,0.13882136385028043,False,0.3191832726534729,0.15952180754818204,0.23096903404226377,False,1.2674168067929417,0.13687190367424074,0.08964662767476472,False,0
213,0.1173059052922622,False,0.7160257185986052,0.15204877020402524,0.038563516998431746,False,0.4576300685060859,0.14741314673628375,0.20489180065361018,False,0.3944843338774895,0.16117874675180782,0.21855578634837836,False,1.3039546107741802,0.13643790844495757,0.038563516998431746,False,0
214,0.1585564601767342,False,0.6434189047333811,0.1514269980938297,0.07793564833311051,False,0.1998458087357653,0.14555333808515164,0.1840971399381346,False,0.3771745157941342,0.16014143370945616,0.24365490665171013,False,1.2417131068071847,0.13614217370326764,0.07793564833311051,False,0
215,0.10357434091194245,False,0.9613148562772924,0.15122725296562012,0.161303132680584,False,0.3445575929707456,0.1467956086382482,0.19384120045747388,False,0.458409562712069,0.16200068079790678,0.19295983267871053,False,1.376283149294225,0.13673754664215554,0.10357434091194245,False,0
216,0.10290097479450527,False,0.9633453546068991,0.15241914761854453,0.12960185072426628,False,0.35136244076546164,0.14685791849269977,0.19012857654488996,False,0.40856268952211616,0.16067502306907813,0.242619265673565,False,1.3298465070732024,0.13786914814605988,0.10290097479450527,False,0
217,0.17186155380919826,False,0.6522307683323294,0.15029364087921537,0.15466688375900495,False,0.26102910604234686,0.14493410325493916,0.1930360933611241,False,0.35615811046550827,0.15937984198096036,0.19446281801667714,False,1.3309034526752823,0.13609513948125393,0.15466688375900495,False,0
218,0.13716501682160864,False,0.7175939985516924,0.14817512709631817,0.04946236236712542,False,0.30288116714149393,0.1446647427779705,0.13328831585916784,False,0.35024151550569527,0.15851478294081345,0.22946427583113016,False,1.3206310146081737,0.13597991239065627,0.04946236236712542,False,0
219,0.05317108869404075,False,0.8608025084903259,0.1517339807249069,0.11499247841918481,False,0.2969936863183329,0.1467060792690792,0.21807363670324514,False,0.4274812635328571,0.16079843012809347,0.19357622263473617,False,1.2939362101039524,0.1372314388008861,0.05317108869404075,False,0
220,0.16789674096498636,False,0.8700466679771042,0.14959930220182002,0.15009281717478629,False,0.3144235270669993,0.14592335559152225,0.22701490979946293,False,0.42443224222177567,0.16022973487738212,0.23763614739379757,False,1.6449674915291084,0.13616524326723065,0.15009281717478629,False,0
221,0.1444860476784609,False,0.8904453705157056,0.15045577459293646,0.15079944162108494,False,0.26915180414789974,0.1450632618867025,0.21952579939989098,False,0.4188187503740246,0.15977970972771646,0.23464047520710885,False,1.3732784797252444,0.13648927226042096,0.1444860476784609,False,0
222,0.17481444064479212,False,0.6903002097969548,0.14992159049830456,0.16800352044901107,False,0.2899208839577523,0.14602276872998643,0.1384664582628216,False,0.3755699387904139,0.16014778072015773,0.19892063594037146,False,1.5366000363517927,0.136972058567906,0.1384664582628216,False,0
223,0.17992501811230371,False,0.6901089048172135,0.1493382005595715,0.11745387559910925,False,0.2599425508783739,0.14595010668579547,0.20282606968545197,False,0.45158995301466787,0.15997732998203257,0.2435740873715444,False,1.4319845316437085,0.13662610917190254,0.11745387559910925,False,0
224,0.1652772639900057,False,0.9550968039605598,0.15091016074009456,0.1283013951084505,False,0.33828298815308333,0.14554430820559666,0.2189390094543437,False,0.4362235470331244,0.16058321014420956,0.2049780932981617,False,1.3264467413738465,0.13731434176007148,0.1283013951084505,False,0
225,0.1327724855702439,False,0.7765053698453723,0.15032746763769272,0.16997883890329474,False,0.30616740649710295,0.14601749791389426,0.16869289200772508,False,0.4650078249958749,0.16033290959734364,0.1558685711825648,False,1.2105469184381765,0.13793922875715592,0.1327724855702439,False,0
226,0.16586617454209923,False,0.8606954639806663,0.15004911804334461,0.16133762457291084,False,0.3673497658283853,0.14595629442080094,0.2033832299092651,False,0.38874018395775245,0.16110360710351765,0.21299427757982342,False,1.0684514201714397,0.1366745464987581,0.16133762457291084,False,0
227,0.1624628476652486,False,0.983687459002607,0.14920553181766238,0.10906353875312996,False,0.356888123056168,0.14599106994407568,0.20545865948380526,False,0.35932136520532176,0.1605109460974039,0.20369526081697525,False,1.0928299947298878,0.1362288054091117,0.10906353875312996,False,0
228,0.171450461250091,False,0.6950949390765018,0.1497033750647475,0.17351118177343128,False,0.2554425261339044,0.14625999246218557,0.22811339802280617,False,0.406505620918717,0.16081099997120538,0.21043459162774591,False,1.1164803756498787,0.1378992239964245,0.171450461250091,False,0
229,0.13295997260532072,False,0.9850418351007193,0.1492815750926313,0.17556664228010294,False,0.29826762263181705,0.14543357055785683,0.19551164973855778,False,0.36126743866824373,0.160043579407162,0.2435947741882769,False,1.5137476785487238,0.13707412920351558,0.13295997260532072,False,0
230,0.1712587680155842,False,0.7911893807712804,0.14932705561945914,0.1726031364857688,False,0.27443573230460916,0.14582436027332663,0.19803077770113214,False,0.3971426590968632,0.15971845558061404,0.22432611122691026,False,1.3886236562278342,0.1363372862951263,0.1712587680155842,False,0
231,0.08192868090490935,False,0.6907540110234325,0.1497943729253477,0.13196245926437183,False,0.2694735103970878,0.1464019094360568,0.1981519815551041,False,0.39637758057131434,0.1622595315883032,0.24069199574762823,False,1.3157231346884686,0.13716467662567708,0.08192868090490935,False,0
232,0.16173470130548934,False,0.7393717840990413,0.14846203469306524,0.14867575178185038,False,0.2647514263590047,0.14430915278251688,0.18945628291948707,False,0.39910115756217746,0.15964635805154043,0.23171617167268915,False,1.2204976015548166,0.1359464411461299,0.14867575178185038,False,0
233,0.178870559667482,False,0.75700344942602,0.14927192901340922,0.09987629118795394,False,0.4922210994375198,0.14488688690047663,0.18039402766960355,False,0.4760039181311164,0.1603964972882673,0.25041343878208305,False,1.37244031502525,0.13659210303345914,0.09987629118795394,False,0
234,0.11434574060928826,False,0.6856421241352222,0.15058172461748343,0.12399239814147245,False,0.2123317031564791,0.14613684023652423,0.21865084176902516,False,0.4874976045546615,0.16115573591202037,0.17834170619525835,False,1.1763609656160179,0.13805569231658502,0.11434574060928826,False,0
235,0.1320472129526562,False,0.8888365287077928,0.14846653361405715,0.08434753531505346,False,0.23742641407433385,0.14496046095428555,0.20905327774331456,False,0.4378171076628288,0.16045804351045462,0.24170889396216794,False,1.3176356102642885,0.13692160151563576,0.08434753531505346,False,0
236,0.16538427624542024,False,1.3580210843805527,0.1462541895309858,0.11573675684332102,False,0.5085353312967595,0.1454624949485498,0.19736765952924862,False,0.37489340318595055,0.1602388536018816,0.1840147964662554,False,1.8808441152796767,0.13872428657658692,0.11573675684332102,False,0
237,0.1820349000863386,False,0.9198036662853235,0.14723545206144978,0.17525254711721522,False,0.2998657879545161,0.1455149289429709,0.14685293878672756,False,0.5598131360666325,0.16161489379598087,0.2337554128531666,False,1.8496353749868435,0.13895661964383998,0.14685293878672756,False,0
238,0.2020721795019942,False,1.0233096844021718,0.14784371550742334,0.14635718575336065,False,0.3429177047046612,0.1460619514998625,0.18544769770623454,False,0.4822854263202683,0.16207442175525794,0.17506173942800896,False,1.4999633125166918,0.13866790447181254,0.14635718575336065,False,0
239,0.13659797258013667,False,0.7944599121477514,0.14592089348936005,0.1650097215334294,False,0.3100548229818785,0.14506063352628795,0.2170531071824361,False,0.3891905831040252,0.16108534491277307,0.2333082140617172,False,1.8654776532723498,0.13850097373084658,0.13659797258013667,False,0
240,0.18693349802311515,False,1.094547716774795,0.14656520992078803,0.12892121459933098,False,0.2038228673328193,0.1457613675340037,0.07972425044389297,False,0.3772639975999199,0.1609423010594298,0.08298351379026347,False,1.8845548294985144,0.13806823969979232,0.07972425044389297,False,0
241,0.2028821222334362,False,1.0131881718655416,0.14792136196518693,0.16848752947737722,False,0.3249481658326565,0.14612571279095796,0.11903506292045607,False,0.45859144972319066,0.16262368585902143,0.25044795939587083,False,2.084525274519826,0.13946579933158693,0.11903506292045607,False,0
242,0.19625841824022466,False,1.0920741835592134,0.1479954759758058,0.18150107852006803,False,0.2754139673094862,0.14578782471611662,0.18610564133946672,False,0.5022548158185425,0.16150800356648712,0.2550418543447243,False,1.9298539100109888,0.13967242938793287,0.18150107852006803,False,0
243,0.2107953027002457,False,1.0361739825766727,0.14703395183199452,0.15668637414032188,False,0.35376139269533957,0.14583810504493422,0.1988176882305569,False,0.3876718980451943,0.16155400417811422,0.19839836898379548,False,1.7093236135856111,0.13912684600414,0.15668637414032188,False,0
244,0.17405468763536996,False,0.7888340540812753,0.14681884329597117,0.14330054452547175,False,0.32090591270618196,0.1456102694244781,0.16312029491948737,False,0.4068712706201192,0.16194553780530668,0.21160541329818977,False,2.080804781009695,0.1394379071370883,0.14330054452547175,False,0
245,0.17459167229232192,False,1.020925597605046,0.14442846980089705,0.11955912816586534,False,0.3044538627811193,0.14331384698809102,0.20219793452586293,False,0.40937184632132495,0.16066837015338398,0.15651038792329236,False,2.333632733407314,0.13917344111190139,0.11955912816586534,False,0
246,0.18421672858254273,False,0.9589460760373918,0.14795934270605557,0.13420413853888324,False,0.26509905672216005,0.146801833630814,0.15433192796538026,False,0.4608793370311941,0.16118723992711925,0.21585800631164787,False,2.225116711889915,0.13967262830666088,0.13420413853888324,False,0
247,0.09115965087150801,False,0.9201236994862148,0.14819107877265375,0.14594116266127377,False,0.35002303415194946,0.14674001006695542,0.039709529513655695,False,0.5424750975147408,0.1628626408394882,0.20840284323976682,False,1.6263744198867296,0.1384097766773797,0.039709529513655695,False,0
248,0.15729430344967654,False,0.8276786042813877,0.14599104129311702,0.18248086263339264,False,0.2843880674869075,0.14556541577340915,0.2271435766417474,False,0.3985242798752542,0.16086020414058902,0.24503867983733563,False,1.8355596286754716,0.1385763167035306,0.15729430344967654,False,0
249,0.17525948266145974,False,1.0239186970343457,0.14590938004380605,0.13576589951780216,False,0.3030860282907035,0.14445998692568834,0.2121829538479118,False,0.47573477250102947,0.15961402522399742,0.2250987014495185,False,2.029319402941549,0.13928723068366283,0.13576589951780216,False,0
250,0.1639348544603147,False,0.830113074211537,0.14625329222860525,0.15271845934439876,False,0.23501687083053202,0.145088306368954,-0.0028345970305766466,True,0.2515400848289262,0.1601892254423087,0.19669228405260192,False,2.124834261847247,0.13907098514631022,-0.0028345970305766466,True,1
251,0.183250898632982,False,0.9187332236545507,0.14584457855533361,0.15999315166793893,False,0.34047181734121557,0.1450585162779811,0.18981367055817866,False,0.5509354529893451,0.16081182658115326,0.1333038105209402,False,2.0461944275470354,0.13844128656915977,0.1333038105209402,False,0
252,0.17419162902846058,False,1.0580267994750185,0.14635339279361184,0.1676813138687968,False,0.35255814476518044,0.14510004888993477,0.18099139901046957,False,0.410836813858529,0.16131506314430621,0.26742439472296287,False,2.051062919503975,0.1394771811741459,0.1676813138687968,False,0
253,0.19331734239224402,False,1.1032440481318715,0.14780867361307948,0.17120725913469226,False,0.35944727115014574,0.14593581771326453,0.19434679771701935,False,0.419174123310045,0.16201317486639072,0.1241562949697882,False,2.4387681332968043,0.14002452426123024,0.1241562949697882,False,0
254,0.19487883173163295,False,0.984413940666959,0.1462945888715193,0.07232114112198007,False,0.42833725784191556,0.14661180593898288,0.17444569915138108,False,0.3617115271740461,0.16131874271789212,0.2526890060550214,False,2.128968022422121,0.1383309766349839,0.07232114112198007,False,0
255,0.19347306847798562,False,0.9872071502795428,0.1472893891665225,0.1401387502010369,False,0.35639419998924593,0.14621518732397326,0.19760748417044294,False,0.42254592802849844,0.1607169163693261,0.21052394370448319,False,1.6508931315037723,0.13842676034896154,0.1401387502010369,False,0
256,0.18232499327573348,False,1.106177517139538,0.147923646261085,0.1473270866276869,False,0.3651867549854091,0.14575986107593086,0.18359690705829262,False,0.3659881612635625,0.16040329055188535,0.18943834681926147,False,2.2403676436379643,0.1403717864991766,0.1473270866276869,False,0
257,0.20015835074850213,False,1.020613051397023,0.1460204500815174,0.16230526779453675,False,0.2581434945495227,0.14579477501518587,0.2319904768434486,False,0.41832949890847093,0.16064608959099796,0.2594995374159529,False,1.7423418142691456,0.13855739093497604,0.16230526779453675,False,0
258,0.197541978488327,False,0.8418517057330932,0.1471613048278155,0.11505996714823535,False,0.2564048230398981,0.14553607840627175,0.18329434719970034,False,0.3859727936096009,0.16147289111746307,0.1940034644386776,False,1.7637591215080102,0.13877945852512716,0.11505996714823535,False,0
259,0.19359346320576154,False,1.074720151070612,0.14732242178689636,0.10279736424325808,False,0.2806540365720034,0.14731322989855933,0.18537039748684164,False,0.4694734907564797,0.16180422584192117,0.17065303785038188,False,1.957721180388349,0.14051553599629793,0.10279736424325808,False,0
260,0.15328108546143732,False,1.1323965671565464,0.1469537592869637,0.07389749615366537,False,0.4879622188190089,0.14634326202254824,0.1018171121015613,False,0.6073066572288153,0.16094605790830419,0.2120174235745676,False,1.9886049468226301,0.14331967170054977,0.07389749615366537,False,0
261,0.17214095184011474,False,0.8183083041516588,0.14655512778133833,0.08024676660369984,False,0.2441176931634199,0.1443077009629605,0.18823449591308355,False,0.3314686968674849,0.16019471714037742,0.23945013011871447,False,1.6336132561431662,0.13757023417990058,0.08024676660369984,False,0
262,0.17171596806843775,False,1.0449962998559867,0.1475041142200526,0.16025088077508132,False,0.20550687317108696,0.14661131647036857,0.12468128402313666,False,0.3417903466337606,0.16178278383845202,0.2557830584970907,False,1.554542722872315,0.13783102514814027,0.12468128402313666,False,0
263,0.19705558387934508,False,1.0105592189493242,0.14607288959009426,0.12971461995281441,False,0.3752778008229083,0.14529720879937724,-0.044744671803699676,True,0.967759221045948,0.16271822658378243,0.22407902752558212,False,2.304111726631008,0.13994299266614169,-0.044744671803699676,True,1
264,0.11030658277009292,False,1.1295553060284873,0.14615470722767532,0.12806747249396794,False,0.3521917436926023,0.14513883158192206,0.18549881464703616,False,0.5074199009741562,0.16134583872258806,0.24701707852376803,False,1.754144118141752,0.1382466041292137,0.11030658277009292,False,0
265,0.18963950830189813,False,1.0968963685354831,0.14741937063291732,0.12549332719062034,False,0.3690063935598953,0.14606670660056104,0.22436759257909733,False,0.4428912849105864,0.16175735450027473,0.2562864052679011,False,1.8857788925091823,0.13939360533638667,0.12549332719062034,False,0
266,0.20737910171201418,False,0.9209607800978827,0.14668211378890078,0.1683137537812492,False,0.3445468287443394,0.14562978308564456,0.21107013963372578,False,0.3886972039715493,0.1611876447961596,0.2108904951062836,False,1.6215306143541839,0.13885814515094458,0.1683137537812492,False,0
267,0.1666610424216119,False,1.241064563199867,0.14770324830103393,0.14140287384992206,False,0.37427700165396627,0.1456806468841697,0.13165415047494944,False,0.6245696281667601,0.1618916044569575,0.16593459017856943,False,2.4124728605531187,0.1399665749915388,0.13165415047494944,False,0
268,0.16856309690050758,False,1.1214338443149563,0.14739096127837248,0.1443858913347903,False,0.21492211669780903,0.14594656743208148,0.11591109120482557,False,0.5192227686980759,0.1621977413613574,0.25247851932767884,False,1.8196914226909202,0.1391596222556591,0.11591109120482557,False,0
269,0.1366941964818253,False,0.9271344415542597,0.14657011933097536,0.1472556228278924,False,0.332673874149926,0.14534851455128212,0.211259572048469,False,0.38132350055478903,0.16007228310442953,0.26740438040600845,False,1.7140938130169312,0.1386725064639936,0.1366941964818253,False,0
270,0.1706199697612057,False,1.0294367033875114,0.14582150150045692,0.16240658687550197,False,0.3368301521124759,0.1451137434285038,0.17594247406262337,False,0.5067653898001787,0.16122566982177586,0.1692243611796117,False,1.8467694655041957,0.143627217386104,0.16240658687550197,False,0
271,0.17223324947234042,False,1.1515229627469812,0.14735755601264855,0.1419660074193972,False,0.26631387926208805,0.14581196793655066,0.22909658028837626,False,0.5248930922255184,0.16121411785188022,0.2564707398959581,False,1.6577868815898267,0.139909660061024,0.1419660074193972,False,0
272,0.20767759428750004,False,1.025978966978851,0.1458572206367067,0.14511184055641513,False,0.39113979649166897,0.14503848182381485,0.21693967295146876,False,0.37410496794155534,0.1603846006562902,0.17736115380711676,False,2.200048968995254,0.1393744946617979,0.14511184055641513,False,0
273,0.15139198002533627,False,0.9697287597785098,0.14738484371360644,0.14728588331382908,False,0.2203017030636445,0.14487337072314782,0.22898692782294072,False,0.49348011156185123,0.16092300855282438,0.251219947944606,False,1.8554851386219444,0.13962480410015277,0.14728588331382908,False,0
274,0.2111473677328139,False,0.9650463582138167,0.14767859484626952,0.1691407169705717,False,0.31527277219438266,0.14633528347256036,0.1847937573576287,False,0.511487095968898,0.16226166797192193,0.25795731780583264,False,1.6879040035890402,0.13985099986234595,0.1691407169705717,False,0
275,0.15801945095161357,False,1.2986761766178492,0.14711557732937341,0.060433461779688336,False,0.464460165100524,0.145557868793589,0.1756157883612126,False,0.5590309879528341,0.16171336211458348,0.2265330750091969,False,1.8788088456070793,0.13908002499747413,0.060433461779688336,False,0
276,0.13309820972606684,False,1.210650197548616,0.14634680635370922,0.11124735235822475,False,0.3920486994229131,0.1447103256288202,0.21840129376894246,False,0.48082495460916896,0.16172409694346251,0.1569448441364526,False,2.247239999777265,0.13915469445374556,0.11124735235822475,False,0
277,0.08907596105083282,False,1.3890268505061805,0.1483866991063175,0.06226095140687571,False,0.3363115177200484,0.14754342873535137,0.16045366128079175,False,0.6079946696481602,0.16240692956642017,0.20932205975426238,False,2.3161404259282823,0.14046423332544333,0.06226095140687571,False,0
