reading,bearing1_score,bearing1_anomaly,bearing1_kurtosis,bearing1_rms,bearing2_score,bearing2_anomaly,bearing2_kurtosis,bearing2_rms,bearing3_score,bearing3_anomaly,bearing3_kurtosis,bearing3_rms,bearing4_score,bearing4_anomaly,bearing4_kurtosis,bearing4_rms,machine_score,machine_anomaly,anomalous_bearing_count
1860,0.23913341627948176,False,0.4441285211623196,0.07648899468939142,0.13773338709656918,False,0.302300962301429,0.07855396887102921,0.2827108486677162,False,0.11144789350059137,0.06637452734942355,0.17055295476510768,False,0.20421707071694195,0.051702988534875816,0.13773338709656918,False,0
1861,0.2245702217319115,False,0.4938932859847678,0.07524820485556034,0.16368219607638446,False,0.27247304240103176,0.07930891657340224,0.23398115982344203,False,0.15367116329463482,0.06653872594798649,0.2209479416937748,False,0.11553722756864593,0.04983575905772255,0.16368219607638446,False,0
1862,0.21949618796425024,False,0.34538350690401076,0.07487100006271202,0.15278571109984512,False,0.3518529579641769,0.07865987433296677,0.2591752272007867,False,0.12034092289440323,0.06642350474359114,0.18287648365099735,False,0.2702763113906683,0.05104610689657807,0.15278571109984512,False,0
1863,0.2597771422876047,False,0.3985062575610523,0.07355249075649563,0.11599107729586311,False,0.14605686316328192,0.07888903246560561,0.23423513739142643,False,0.16383251135570553,0.06475292811308805,0.17654049032840707,False,0.11547427516376851,0.050870494176235154,0.11599107729586311,False,0
1864,0.2523888736745865,False,0.45652690889907754,0.07428130094392447,0.1775213676278749,False,0.1814951993924505,0.07930886454926556,0.24196969016161618,False,0.20828300894889296,0.06703510806204928,0.09049474098399557,False,0.256279992308059,0.051391682491400054,0.09049474098399557,False,0
1865,0.25476210838352065,False,0.4699927037044156,0.07497012849139065,0.12134829008512393,False,0.16291472816535402,0.07888672499767863,0.2601539530777431,False,0.08575486674351973,0.06832190901865319,0.17683683333987577,False,0.27084348442798367,0.05090954562690086,0.12134829008512393,False,0
1866,0.18762163084460032,False,0.510037299932776,0.07493776389132017,0.1349713337130326,False,0.20513513134829386,0.08165256312237311,0.28223158184782077,False,0.11160314476032074,0.06602376244225446,0.20068001126744062,False,0.2544444465770952,0.05119829613711525,0.1349713337130326,False,0
1867,0.23444893216764306,False,0.3092063080245633,0.07354903697427825,0.18383439745489816,False,0.21375682687893915,0.07878300740552734,0.2798669881512574,False,0.13747550437681877,0.06566065995422982,0.23467286273794452,False,0.1692740497883478,0.05063695074992174,0.18383439745489816,False,0
1868,0.21844006318559606,False,0.48009173875883926,0.07606434108289507,0.18256459106287515,False,0.23937759451238882,0.07843614540662996,0.24146464290057934,False,0.06740821097498584,0.06723891274194393,0.22484304751980944,False,0.24180849720348974,0.05107484742084405,0.18256459106287515,False,0
1869,0.2560251263266739,False,0.5170615725214223,0.07453372932196956,0.160004324259174,False,0.19072875114864152,0.07822789037185682,0.22821293512515456,False,0.1407861471509313,0.0654387196191263,0.032711505116166384,False,0.35567969181287706,0.05135963692129745,0.032711505116166384,False,0
1870,0.13309884809942507,False,0.44519299380333255,0.07470483160568916,0.11307158501905301,False,0.2624521340071291,0.07739129473009222,0.2827389186839569,False,0.07270387918353993,0.0657734028870618,0.20452618567676417,False,0.33115544144884757,0.050761879959584345,0.11307158501905301,False,0
1871,0.2617129442712396,False,0.3943644080731086,0.07394038092707277,0.14015466428437579,False,0.18751307693019603,0.07889085524327662,0.1997249945606423,False,0.06698293822591816,0.06966442513152786,0.18370791360948352,False,0.30334711051956686,0.05092677178051221,0.14015466428437579,False,0
1872,0.2471546173150807,False,0.4749690714508916,0.07253202754322569,0.17031908473755597,False,0.207487644861851,0.07759978769804238,0.24340465095361113,False,0.11131803052770417,0.06570533587243409,0.19314446132086394,False,0.17877206302070725,0.049906428557132045,0.17031908473755597,False,0
1873,0.22924165690496817,False,0.3949033184440216,0.07394824982610305,0.14348060773850535,False,0.19616378699631332,0.07750644630448489,0.26971089726907876,False,0.09402440656675015,0.0673679788926321,0.23412991886288564,False,0.18366218488132446,0.05018097083541105,0.14348060773850535,False,0
1874,0.2531238727585229,False,0.34603686280654644,0.07191614039977395,0.16758928831640724,False,0.1398898984972381,0.07780471628990833,0.26317985867747856,False,0.09290234838925127,0.06778751555872954,0.24665036731974738,False,0.20581130634151457,0.050588610088666455,0.16758928831640724,False,0
1875,0.2523334226635907,False,0.4079508478000493,0.07305190624384401,0.08605385415408695,False,0.21645743944135143,0.07830066188956356,0.28721135599202974,False,0.11050708279354904,0.06638531434690582,0.20444684592147072,False,0.1509637957347998,0.051412078411990164,0.08605385415408695,False,0
1876,0.19281277262313445,False,0.6527153816628095,0.0757763648554292,0.11811304672737222,False,0.27360758506569827,0.07882039574346382,0.2586252183347998,False,0.22000609200672372,0.06525261945472477,0.18759087940979197,False,0.3093868355175249,0.05066304126283775,0.11811304672737222,False,0
1877,0.245250074586778,False,0.5221254946289684,0.07427738308981997,0.14115975887922155,False,0.28157147632879553,0.07736358615583061,0.2530046020623293,False,0.18411556457256673,0.06661728672518118,0.20861906113957862,False,0.23537100578263637,0.05114856721096276,0.14115975887922155,False,0
1878,0.2452344428823991,False,0.4616883717688389,0.07243101580663666,0.13564416700196236,False,0.14357169642115064,0.07963574882070473,0.20071471925764817,False,0.15011197296411094,0.06949187016861216,0.2322533330808617,False,0.2843224128316426,0.05138421260161043,0.13564416700196236,False,0
1879,0.17240598055963746,False,0.5389977680552986,0.07300462882638419,0.1694356947552757,False,0.29601409770908926,0.07795820569983317,0.2366993271403537,False,0.16085428675448732,0.06597501709631741,0.15673421641630825,False,0.36669045358274577,0.05136980328415834,0.15673421641630825,False,0
1880,0.24908870643134562,False,0.5085133770743142,0.07279181740855648,0.15767481802815303,False,0.140430693359201,0.0789202697941093,0.29385435197494253,False,0.09011311048572113,0.06581301712166257,0.1917066314306985,False,0.15156517823889804,0.05127196651954409,0.15767481802815303,False,0
1881,0.1021091928565161,False,0.602188677248678,0.07362654391420258,0.1847854877781418,False,0.23327599852635483,0.07900927185503294,0.21290707563955552,False,0.20733802633152543,0.06409279390437549,0.23355327713401358,False,0.23276833276062403,0.05122201169831067,0.1021091928565161,False,0
1882,0.2497552756627307,False,0.29348187909191337,0.07279929064729958,0.15759540597708688,False,0.18723589153371822,0.07769456298343855,0.2713190108223707,False,0.0860661087447201,0.06569495453062776,0.2419872718633923,False,0.18475434353702624,0.050780360088356256,0.15759540597708688,False,0
1883,0.24378660617063003,False,0.38552395118297866,0.07337024347072268,0.18056749255447901,False,0.22524843210893586,0.07744807957139334,0.27810994667482525,False,0.0936061982530787,0.06465274957295901,0.218250206908625,False,0.20934760313002032,0.049478159638875016,0.18056749255447901,False,0
1884,0.24039622465871496,False,0.4087169078883566,0.07317120101654151,0.15231996002801296,False,0.25908171349119824,0.07889831550453485,0.2000182728052105,False,0.21493560626611696,0.0666410444740608,0.2452867511334083,False,0.2094476625403776,0.05053092484048135,0.15231996002801296,False,0
1885,0.2194011339615588,False,0.583570924517169,0.07465328845109571,0.17858808374313268,False,0.26422391447380233,0.07835607919290229,0.2538854479687567,False,0.21215105653115485,0.06769383266198442,0.1469383010198737,False,0.16979764753020188,0.05116295771539699,0.1469383010198737,False,0
1886,0.2147198214994297,False,0.4599023679937382,0.07336438481296204,0.07560256564813639,False,0.1398706183109839,0.07976515517736268,0.24242863628321681,False,0.06396442399156177,0.06806639179070864,0.22483244533968533,False,0.19101594506286412,0.05063834652387334,0.07560256564813639,False,0
1887,0.17113739303644987,False,0.46828859321421756,0.07589608856697178,0.19142157933231552,False,0.23571915730042559,0.07806505262539859,0.2029947543802137,False,0.18288234258094338,0.06718939423201867,0.19430550956851983,False,0.2407810126870653,0.051006089269597266,0.17113739303644987,False,0
1888,0.24115555455407822,False,0.5169643615988169,0.07318353092888283,0.1481135450169368,False,0.34460477719470006,0.07852572540754559,0.23836628362213963,False,0.17481943691843638,0.0647342795829613,0.14538006206132664,False,0.31382993309095353,0.05048863578816524,0.14538006206132664,False,0
1889,0.17521155102827846,False,0.3278070795270258,0.07511866328828509,0.15814032532995137,False,0.23362128619800204,0.07874330700724666,0.26613362809952934,False,0.14851702846946457,0.06679661330358093,0.25140600984699807,False,0.16068264330507764,0.050558176866327714,0.15814032532995137,False,0
1890,0.23794528752481764,False,0.4970309067457177,0.07454869554735682,0.12993460535659412,False,0.21398048425936578,0.07854442226874707,0.24810385325606926,False,0.18971221895522827,0.06748570450473197,0.21032819681255294,False,0.21381826211930255,0.05068533200896858,0.12993460535659412,False,0
1891,0.20683959259917273,False,0.4711820050165225,0.0734440366106866,0.1386028014777949,False,0.17568118299708502,0.07862586104705388,0.2651845438133073,False,0.11998073043060442,0.06616771865636219,0.23373390823963203,False,0.19666103221071163,0.05101346090356324,0.1386028014777949,False,0
1892,0.2518861971102712,False,0.3168623680601863,0.07158625526844783,0.1736541553448237,False,0.2635222032397597,0.0790772602328729,0.23693359864821978,False,0.10737992533933127,0.06610306450323426,0.22975855616239788,False,0.18277679493381438,0.0503840126475527,0.1736541553448237,False,0
1893,0.2279931366561273,False,0.5828974062199896,0.07348405771513472,0.15924865465120847,False,0.24113798764758787,0.07904892052354352,0.2711383621572217,False,0.04501379763447755,0.06646774836163494,0.1819485458818234,False,0.15442815747043204,0.0513966722650589,0.15924865465120847,False,0
1894,0.23732630695286938,False,0.4652527219335134,0.07330127791348524,0.11397546312480344,False,0.32862262441214085,0.07945612795455899,0.2527089226556028,False,0.106600931360747,0.06773266397781243,0.1825682991004005,False,0.07116717205929168,0.05027573919070584,0.11397546312480344,False,0
1895,0.2401081297358415,False,0.5610303209851915,0.07209333617674903,0.09606122972369469,False,0.3278736334569641,0.0781622717342341,0.26720330125422004,False,0.13375101547778812,0.06491423428262864,0.21626586364593198,False,0.28639469086460867,0.05034275584834674,0.09606122972369469,False,0
1896,0.24168150317787512,False,0.32212579586296375,0.07329348678483051,0.18155238834374776,False,0.17711595795677493,0.07874595382710546,0.25298069530422973,False,0.10406985828400916,0.06436032637679928,0.15124679127134655,False,0.236935519638529,0.05086224886273709,0.15124679127134655,False,0
1897,0.258887156564477,False,0.4852725205057209,0.07184505864130027,0.15876137952530794,False,0.15492345157810572,0.07762131130527235,0.16476925577010626,False,0.15677768104722523,0.06505706892257654,0.20934851612470023,False,0.14420231038211284,0.04956173844780619,0.15876137952530794,False,0
1898,0.2516828755072637,False,0.33847992939309757,0.07292870555378039,0.16658097012383427,False,0.10909772839099485,0.07805696287407678,0.21680068236112388,False,0.15634154705049408,0.06509162074950105,0.18006024860229514,False,0.30248701750915385,0.05061251823366552,0.16658097012383427,False,0
1899,0.1750072504572533,False,0.4511276914848046,0.0719775609972259,0.1353517862034403,False,0.06022645437191754,0.07755070827217263,0.23864226974083497,False,0.03385060998430944,0.0658042347759863,0.20078628889957334,False,0.09480408724441292,0.050814876847084606,0.1353517862034403,False,0
1900,0.2610755145599849,False,0.3839056934395009,0.07345818358990457,0.09054330211200223,False,0.128368265590864,0.07861068654491259,0.2599684401653639,False,0.12245071656383466,0.06438596538891453,0.052245344620611145,False,0.1756425068744405,0.05062349824161454,0.052245344620611145,False,0
1901,0.2105554686849057,False,0.5122230722040806,0.07398672151769871,0.13573652210579384,False,0.18057688284350926,0.07828708935306639,0.26652374198662976,False,0.14525232874513616,0.06538692753883417,0.1968038489203175,False,0.2735223212922038,0.05122652044092371,0.13573652210579384,False,0
1902,0.25748610956758683,False,0.3416966573358815,0.07304762666725559,0.20975827976480882,False,0.26889180846207905,0.0802340059022669,0.1524531551707894,False,0.028285169915033936,0.06915072242651825,0.19071183204191428,False,0.10205596206460088,0.050780963941501986,0.1524531551707894,False,0
1903,0.20788773605645444,False,0.4457874811345146,0.07133844496811484,0.19062579207781544,False,0.2921062947526436,0.07943831351619239,0.21336002789974257,False,0.02240088150120556,0.06527753437546967,0.19331718312762014,False,0.22778688684389303,0.050884728703554816,0.19062579207781544,False,0
1904,0.128334222259594,False,0.20553820918765764,0.0714568943079716,0.11875561405324542,False,0.06394880919058687,0.07969666399513298,0.23746534884901255,False,0.1134910700753684,0.06523496519194097,0.20629921041644173,False,0.11818231710765081,0.05089697630769067,0.11875561405324542,False,0
1905,0.2586314190999894,False,0.4149411471452855,0.07194677326742145,0.18427161931621822,False,0.2884905474680166,0.07963018373775974,0.27260962072700656,False,0.18366507775767182,0.06581217837350185,0.22392296385262989,False,0.16407208735405598,0.05025613496442499,0.18427161931621822,False,0
1906,0.24151014106414753,False,0.36007343243839207,0.07086680949146786,0.19913737941719345,False,0.26113611156237626,0.08005104847113574,0.25680456817080527,False,0.14230476936904335,0.06523049651643968,0.20733714349521704,False,0.1801079998403643,0.0504295552138079,0.19913737941719345,False,0
1907,0.15321963751712503,False,0.25607819157206313,0.07101057669075167,0.23280424633898028,False,0.16159583810027955,0.08052206334630822,0.20117842853012097,False,0.21920805044349345,0.06469060529986173,0.1522345332416567,False,0.37538783633071127,0.050666332953173895,0.1522345332416567,False,0
1908,0.19644321948399324,False,0.21340330503383376,0.07173143610566604,0.16710348638493927,False,0.15035304486904044,0.08100460870135337,0.20875818884825464,False,0.06780930797691909,0.06652757152818296,0.11661660139161845,False,0.06183851539182328,0.04963992120605904,0.11661660139161845,False,0
1909,0.18182225445178302,False,0.38798233253292125,0.07282668752604106,0.120646625583258,False,0.0957614265755602,0.08001700502861876,0.2655325482844916,False,0.1515976722114849,0.0648748216218646,0.20973705777035018,False,0.2628263239661224,0.05152069422662849,0.120646625583258,False,0
1910,0.23638977992451676,False,0.3400817706211181,0.07098805467295184,0.17645262646099247,False,0.06398436759811377,0.08103105506388045,0.22763844677238276,False,0.07242692624852332,0.06804300505643011,0.16313925766659237,False,0.1688367051586619,0.05189924367599807,0.16313925766659237,False,0
1911,0.12498083339311006,False,0.30942795860127026,0.06941868134956541,0.17618348403475698,False,0.33854351078362255,0.07977787338624194,0.21621099825117257,False,0.013816666409567802,0.06649956935657084,0.22290069912609128,False,0.24675216119186993,0.05045186104796457,0.12498083339311006,False,0
1912,0.06167994437733393,False,0.4135873470543774,0.06934859400329883,0.17520273550473758,False,0.1076101574626529,0.07926455498982111,0.2770114567069411,False,0.14616267570234998,0.06589031783483064,0.13887612114669,False,0.4209393828252215,0.04977130511147965,0.06167994437733393,False,0
1913,0.22089482204575428,False,0.43592170723534585,0.07065438513405856,0.15032801306239846,False,0.2719863612973268,0.07957963747826372,0.21732249787101354,False,0.025698179808750776,0.06605782748672276,0.23681673333443343,False,0.22797702924533647,0.0497837153148183,0.15032801306239846,False,0
1914,0.16364945840843798,False,0.2740504259219607,0.07022986254970175,0.21885968157473623,False,0.11900105548292927,0.08032513093768506,0.22487250297741151,False,0.02456279926589744,0.06771181609632472,0.24305568487594426,False,0.2709851483957224,0.05040092530385107,0.16364945840843798,False,0
1915,0.22789478043735378,False,0.3437058314622359,0.0705059249227946,0.235107437994378,False,0.17974454359102854,0.08026078770463663,0.2428239622330678,False,0.09227651172664642,0.06719009915030728,0.2485506582147935,False,0.19514893080802764,0.050465948548408614,0.22789478043735378,False,0
1916,0.14312366878363647,False,0.32353525919889226,0.07019277236987259,0.24865476035116718,False,0.20894161371289233,0.08112507643967894,0.2631149893138612,False,0.08976104457694678,0.06783262554177469,0.2378117424974579,False,0.18394544726478168,0.05024935818542238,0.14312366878363647,False,0
1917,0.24931992514116907,False,0.37132095183741276,0.07087794030497077,0.20543518958999651,False,0.21845638218534846,0.07950634985942161,0.2233208420799297,False,0.18771783789189822,0.06410561163704294,0.22853510319433468,False,0.1535052206142704,0.05066712175131424,0.20543518958999651,False,0
1918,0.25180466608273866,False,0.4020078401924154,0.07203363234943193,0.24142798026354872,False,0.20652870317745942,0.08136299594640674,0.2602629423358015,False,0.09565005871566878,0.06609993543751574,0.16003677224101248,False,0.3376611043487068,0.05078574739699983,0.16003677224101248,False,0
1919,0.23828978041717758,False,0.29944764391140266,0.0726386625218881,0.1318073594082501,False,0.13057350505619292,0.07994687200728993,0.243673020554535,False,0.2242481102321996,0.06498491411473896,0.24526265930749602,False,0.26856465922708006,0.05054786996702358,0.1318073594082501,False,0
1920,0.22583343265010192,False,0.30779682214592174,0.07183417930488417,0.1962665088299932,False,0.22507022238647245,0.07972915026728775,0.27733316402409547,False,0.05221746254348281,0.065644247921324,0.23329155798672513,False,0.11012449739850849,0.050016011596444046,0.1962665088299932,False,0
1921,0.26338696323897204,False,0.33181656167075113,0.07242126550444714,0.1870791564055866,False,0.1881433079048067,0.08029597744682249,0.24813325476357861,False,0.08965044302045166,0.0685454816646628,0.17848746275402094,False,0.10140709326799158,0.05054168394905585,0.17848746275402094,False,0
1922,0.2310719456132202,False,0.29700478345698,0.07101276328117449,0.17096368574367582,False,0.09124908657397768,0.07969303718507188,0.16501112870279622,False,0.20831180010791428,0.06586742759192987,0.2036399733966992,False,0.13716513153308219,0.04983088587914126,0.16501112870279622,False,0
1923,0.25742043335233217,False,0.3264149250324033,0.07142882677828241,0.08322134804366588,False,0.07274464225725152,0.08049098448885052,0.22604941658480687,False,0.049692074747946346,0.06458925964072897,0.24801148547195223,False,0.14539678683859592,0.04980893229460078,0.08322134804366588,False,0
1924,0.1850307291305096,False,0.22022057193183642,0.07013512905901721,0.1395453715967469,False,0.08156548180089551,0.07980668935631664,0.2536797707647024,False,0.03601650268810053,0.06456098285971566,0.06919550675217623,False,0.26376258914644213,0.049829482675921896,0.06919550675217623,False,0
1925,0.26625429270835516,False,0.3959135883191962,0.07174666089518993,0.04772845389275304,False,-0.013539149568338793,0.07934486940427371,0.2565421359658701,False,0.057735075735362074,0.06549411389642679,0.24947868057118672,False,0.18048778761830242,0.04999312989911089,0.04772845389275304,False,0
1926,0.2495040199665125,False,0.527862951442116,0.07153062745469595,0.17952478730653143,False,0.09847856470982963,0.07997943369675185,0.19443496420721418,False,0.02971937024718141,0.06722791444384356,0.10309093609120523,False,0.3276483533460812,0.05013379657071416,0.10309093609120523,False,0
1927,0.21155019303110772,False,0.22827363476576856,0.07067480061101163,0.19457774596881255,False,0.1062206508762582,0.08085690485357451,0.26860421996720296,False,0.13267528197126266,0.06779795206853596,0.22497302482362747,False,0.21336644642854363,0.04962161463185045,0.19457774596881255,False,0
1928,0.2459311256646941,False,0.36124672475275554,0.07151727897093296,0.18661394371342743,False,0.13832671830043397,0.08017583977235988,0.20357678748801727,False,0.10326821488406823,0.06695271440947616,0.17250832021155926,False,0.09600193157480597,0.05090001496500271,0.17250832021155926,False,0
1929,0.2252077024615029,False,0.22441936085549985,0.07126292543122002,0.18757701895417372,False,0.14179534537216387,0.08033533296536619,0.1900477346699912,False,0.03931553382586772,0.06758718761486898,0.2115415531220317,False,0.2874916815244837,0.04990306032386691,0.18757701895417372,False,0
1930,0.24860694233176245,False,0.33222906613599124,0.0726086541012201,0.23288841328715604,False,0.19747416331016732,0.08007508164948615,0.2779384327040993,False,0.09395783855199724,0.06519482259028031,0.22009904571714234,False,0.18292565173454678,0.050234835242837214,0.22009904571714234,False,0
1931,0.1549855712264619,False,0.2597439884954187,0.07092517479655495,0.16204021281750058,False,0.165337685430325,0.07996164088906552,0.21762040731918797,False,0.08650820888199773,0.06855810826579432,0.21875920992140885,False,0.18348265682085652,0.04977111822115689,0.1549855712264619,False,0
1932,0.2287970945971824,False,0.31225722328270233,0.07265453895834725,0.12430818994079035,False,-0.003678662623517681,0.07919501246922056,0.2578804204351177,False,0.05629230989394518,0.06675143264204615,0.23638647324177453,False,0.14241784435772775,0.05086167813525596,0.12430818994079035,False,0
1933,0.22100579487531802,False,0.24123446472669663,0.07189971008666778,0.16704335913472673,False,0.03320597787452817,0.08067903833439329,0.25782192035042234,False,0.051811481614458366,0.06598114669168761,0.18884184118546243,False,0.2633041872747297,0.050170484253536714,0.16704335913472673,False,0
1934,0.190228642290522,False,0.2685390846143658,0.073626882470098,0.15237485971762577,False,0.0695160530615424,0.07997557366354117,0.2734816839113079,False,0.13131956201989592,0.06487796311272612,0.22744951213034648,False,0.1783380584169323,0.049681220613433254,0.15237485971762577,False,0
1935,0.1552756732312195,False,0.320395318557563,0.07125912222305296,0.23385694387306394,False,0.15354787378488854,0.08162154830948443,0.2100442935729625,False,0.15752190902386642,0.0660324065208705,0.23098466734565676,False,0.24450445309872926,0.049774796054485496,0.1552756732312195,False,0
1936,0.22703656014841245,False,0.3182671950751814,0.07327956054822263,0.2070824378428177,False,0.16453807292230938,0.08025069150062275,0.2551649481562942,False,0.08105694508825989,0.06599704361276344,0.24235712183386415,False,0.19358303111466757,0.05005942074643643,0.2070824378428177,False,0
1937,0.2316347655310808,False,0.40682869506631514,0.07263092300502934,0.05310306630301842,False,0.07303191601438064,0.0795627629733478,0.1820719242857176,False,0.0281441555615487,0.06728748229379296,0.1008206884705366,False,0.17663441139471914,0.04925225149517278,0.05310306630301842,False,0
1938,0.25541035295703474,False,0.3594445894566025,0.0710495851830783,0.11798830479261979,False,0.10588884874798188,0.07860463952890281,0.2715723555850849,False,0.12173031620399355,0.06610514086239813,0.14183117736661116,False,0.15614654043810106,0.04951621863796876,0.11798830479261979,False,0
1939,0.1719583416399757,False,0.2226617759085867,0.07019772820342461,0.17147790678859443,False,0.10456928892493078,0.07996212970838133,0.2405922020951814,False,0.10025033854790788,0.06711042090279273,0.22061970544790316,False,0.16855834024454852,0.04981760236963814,0.17147790678859443,False,0
1940,0.26038761222533846,False,0.35387949493379,0.07192000017923561,0.17304757462666986,False,0.250119578323889,0.08002978540977337,0.2526537997090845,False,0.1544007311915414,0.06791716217546748,0.18887968866455113,False,0.2513594128383496,0.049726006109416736,0.17304757462666986,False,0
1941,0.12281214795212314,False,0.22033445374448268,0.06966559107678715,0.20862084953654692,False,0.1591005923800135,0.07996658787131816,0.2639634672004131,False,0.06250747095160847,0.06589785797388922,0.08826335753431147,False,0.13010408655471695,0.04841628164290397,0.08826335753431147,False,0
1942,0.24918389716215555,False,0.43010864886376776,0.072288453826601,0.04756848008821879,False,0.26206920806181344,0.08976247193113333,0.2779477189919968,False,0.0801495520995763,0.06653232150381873,0.19300967480795134,False,0.1743982417616068,0.04901409236127911,0.04756848008821879,False,0
1943,0.1658961348328859,False,0.29764860684587635,0.07004554879683647,0.11750393457669017,False,0.07686821110226028,0.08013043809548903,0.2529523589294016,False,0.09525576247535739,0.06416719493830161,0.24752933680710454,False,0.19591478407541363,0.05060299290185315,0.11750393457669017,False,0
1944,0.2328954470100696,False,0.22768466523713915,0.07132315768574485,0.1306142232713684,False,0.07617417004673355,0.07966902665775295,0.28109965758463734,False,0.0613924121305045,0.06597859242362726,0.24446609971780575,False,0.22431360655585708,0.050442558025503126,0.1306142232713684,False,0
1945,0.2339970671856565,False,0.3395481604573103,0.07044448515165151,0.20597945486020147,False,0.1348858177219232,0.07983999379618588,0.2106288203253775,False,0.1204885437619998,0.06511596401445079,0.22900097552054655,False,0.14885349768518452,0.04991379433818246,0.20597945486020147,False,0
1946,0.247653437432021,False,0.4170443761981808,0.0711484806501736,0.15881883774254246,False,0.16011167967679452,0.07865793291306511,0.24743999930793825,False,0.10756244352848698,0.06414158190516411,0.23216682450752918,False,0.27468936831875057,0.05063663976913727,0.15881883774254246,False,0
1947,0.19386901775932713,False,0.3545002828066366,0.069704510956295,0.15624408765014725,False,0.17243093886471383,0.08066502367768744,0.21322351318424043,False,0.08096163992174876,0.06866629492402913,0.19316092844545601,False,0.25135696676951014,0.04969908669935495,0.15624408765014725,False,0
1948,0.1475761563860803,False,0.2640969959856809,0.0691970186682788,0.1855934351395777,False,0.20174842444354102,0.07921672920252941,0.24928609942918978,False,0.02700182401253226,0.06540920696254274,0.18817959102018605,False,0.12342972491607274,0.04935384881220638,0.1475761563860803,False,0
1949,0.14406403262168854,False,0.3158364227114472,0.06878932646528002,0.22161442343328763,False,0.20685492884625845,0.08024639637304205,0.2000696445989084,False,-0.008206128220206388,0.06804920453819611,0.19742168714517405,False,0.209353961108925,0.04923401152277762,0.14406403262168854,False,0
1950,0.13696182093825104,False,0.20988381667197986,0.06954886012949817,0.12081473560089395,False,0.07649092425128812,0.0796483850079523,0.26500368023742404,False,0.14798096818673967,0.06629977088301757,0.14450727407173591,False,0.07652136324724124,0.048845654853291454,0.12081473560089395,False,0
1951,0.24854816064386598,False,0.3357756113841224,0.07106522882568433,0.12605848757762494,False,0.11724532944511967,0.07974815920436266,0.2674134483981597,False,0.07570759281915285,0.06619058177138477,0.23175113457112734,False,0.1781000974035778,0.0497577422132099,0.12605848757762494,False,0
1952,0.17358285888522346,False,0.22077865837084776,0.07135836503007636,0.21684462698977874,False,0.14994480808211108,0.08124928905938962,0.2720506543513598,False,0.06883779532526235,0.06737019601089843,0.19433726949200464,False,0.14124666583407697,0.049566046531370644,0.17358285888522346,False,0
1953,0.11059016068300576,False,0.20107611231269562,0.06905325093609822,0.12672719086625978,False,0.016454461536726583,0.07968083397363744,0.26751282470883525,False,0.10386696967499631,0.06507804509298816,0.18529083431423737,False,0.15101860932498612,0.048809540463257535,0.11059016068300576,False,0
1954,0.18861941414678424,False,0.2890126245341351,0.07070549512601991,0.2308116966124476,False,0.22525071964796117,0.08135852457784848,0.18353485654776275,False,0.05926274509691476,0.06748373103999307,0.2120842155200725,False,0.13774128918896267,0.04998682052864035,0.18353485654776275,False,0
1955,0.24301556357181897,False,0.3032260698549587,0.07095760728244717,0.1729905347886887,False,0.13762746189725306,0.08050637348604767,0.2560781585207719,False,0.06261249518826073,0.0664034267782215,0.2250430532084513,False,0.15085995401264096,0.0505363256959165,0.1729905347886887,False,0
1956,0.1163558751628131,False,0.18509574788583105,0.06965034849102963,0.19153090492221142,False,0.2773492294344959,0.08176683306961555,0.25069210734682146,False,0.09658396839204464,0.06662613595419968,0.2308842729608881,False,0.15843464395401163,0.04971852215535474,0.1163558751628131,False,0
1957,0.17277953840979332,False,0.3065044540810078,0.06771763634005823,0.18859930081180593,False,0.20588614644410397,0.07907707776919697,0.27657781001379633,False,0.11832078187126704,0.06599636442401581,0.22348087441328646,False,0.18806822046018912,0.04950300851021582,0.17277953840979332,False,0
1958,0.17744170327998265,False,0.36945094264384704,0.06895491832870772,0.21301538234422218,False,0.0957018580985105,0.080621631167506,0.1980560847632607,False,0.12657038239411378,0.0649459149985586,0.1842748373752125,False,0.18109325212628935,0.04928596798912445,0.17744170327998265,False,0
1959,0.07831190378678676,False,0.23525195012020506,0.06869690776678926,0.19815528357245898,False,0.15057970728093562,0.07920215710101036,0.2362752697687875,False,0.17088196033934056,0.06403119395129318,0.15325675059789856,False,0.11142510951051676,0.04874842846024629,0.07831190378678676,False,0
1960,0.18244462228150887,False,0.3562318031397451,0.06979209604190058,0.22206854987900193,False,0.12770377528832677,0.08112864133776986,0.2707058770875547,False,0.07529348051139495,0.06546475151870852,0.21036631984906246,False,0.20011663316085704,0.049781051867151226,0.18244462228150887,False,0
1961,0.12503494166701445,False,0.23236355482821036,0.06975545978575351,0.13916390837002396,False,0.14906646401776547,0.0807611846453016,0.2007606488970593,False,0.0067595618806381985,0.06602424647844816,0.19488794334014164,False,0.18326875612171012,0.050051349608739325,0.12503494166701445,False,0
1962,0.12420365396762478,False,0.2797453052553962,0.06933441873336611,0.22061456851128125,False,0.10506430050156057,0.08025181681159935,0.27556544172772,False,0.14072418490152705,0.0653837824974349,0.22078088799339246,False,0.14067375237413637,0.05034844988924684,0.12420365396762478,False,0
1963,0.10140935422053698,False,0.2177203715832623,0.06916409982843791,0.13352358378579354,False,0.18160572447813905,0.08396217032045965,0.2682883280992043,False,0.11544380384240238,0.06677470319161385,0.1993536640605868,False,0.1634565096080709,0.05018230242388745,0.10140935422053698,False,0
1964,0.17979863225913567,False,0.42289214024059874,0.06821567610745256,0.1438827761035601,False,0.15599505897325683,0.07956153770038636,0.13864652582455295,False,0.16806703630444986,0.06448832069343545,0.1950280926237707,False,0.1980688718415653,0.04932690794745045,0.13864652582455295,False,0
